Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta
4.047090351445809,4.067061520048326,4.068085921736079,3.980437283471339,4.024966646841058,4.0650172604401575,4.115817591277271,3.931338702736605,3.976053639085047,4.007833396253758
4.009417968730567,4.031960894147027,4.02925080127774,3.946216266475521,3.990251217849597,4.0281185121668015,4.077702701937368,3.8941309673723095,3.938925541199071,3.974619288592852
3.974235402414414,3.994080650389552,3.993501670257426,3.911622724858592,3.9524160818973777,3.993130337171717,4.038589364099226,3.86037875903075,3.900222551205448,3.9406215309025856
3.9374430049357207,3.957779799097765,3.9581658743225856,3.8730361702826017,3.9172563955875055,3.955060284261041,3.998910081017455,3.82809645527437,3.8649635029443496,3.903366696286921
3.901686400448208,3.923187107623422,3.922164299133172,3.834621606357249,3.880557042692277,3.919108394046538,3.958176942992283,3.790940139530659,3.826929981359618,3.871083258035616
3.866572537263224,3.88883016140084,3.8845065433525807,3.7983728327204855,3.8446943071249655,3.88114609057638,3.9222652121135657,3.7552175444366434,3.789826915614654,3.837033121240832
3.828442437258474,3.8521151172239754,3.8473986421006794,3.761092743385924,3.808470180845554,3.845832607648193,3.88665859077926,3.720027839965194,3.755690703083285,3.801490984084346
3.795011956987528,3.8171272596695447,3.8140729320640174,3.728642355122642,3.77040816262408,3.8104776572829175,3.85069799049188,3.6834446150173865,3.720977944311681,3.762879562647069
3.759872289739561,3.779456192719125,3.77614956985411,3.6926056924890336,3.735776438464562,3.774633652724501,3.815075376245381,3.651675929989612,3.688309503164288,3.7294394085717615
3.723755992110472,3.744343517135533,3.740513669637032,3.6578293283085617,3.695587750461708,3.738856668808806,3.7757086348425,3.618724108762432,3.653152407139972,3.6931461595882498
3.6886792446830383,3.708807279215338,3.705086403047752,3.621454189171592,3.659540005886048,3.703456145467321,3.7394617373963257,3.582491032999268,3.617814687572413,3.657133571066439
3.655624899399004,3.67290167806988,3.666559742796061,3.5862068959765505,3.6221513938450753,3.6652766634057294,3.702185355925636,3.551242982590017,3.583560326296497,3.6219024774385447
3.618073047289346,3.636363635791701,3.633422754673596,3.5508915885196632,3.5867042954552044,3.6307400972651513,3.6657250465056928,3.518384092864386,3.5508434489120533,3.5858760610906137
3.581319702047503,3.602290312039261,3.5975780152775068,3.51482688968874,3.5536017270471074,3.595249184350993,3.62683340996961,3.485794130804876,3.5176853857403527,3.551067780323264
3.545108198179654,3.566620983163298,3.56376966495131,3.4793034972538104,3.5179845191200507,3.5576599964017626,3.591979340180468,3.452115472208322,3.4863379631374847,3.517740215697009
3.509145426760248,3.530936329059036,3.5282536814655465,3.447099488511106,3.480812303496967,3.5228434019352504,3.5567179788437127,3.4204989474871508,3.452988885032594,3.4831460668939105
3.4717509952099497,3.494030950111417,3.4910542653421475,3.413869583999132,3.4468272615383624,3.488540587980402,3.521982060943688,3.385627679523048,3.4185015511425294,3.449668385637484
3.439477503129248,3.458381670032137,3.456648239241104,3.381873726595596,3.4153179185816014,3.455629909302352,3.4887152772730445,3.35437881824929,3.385197033097979,3.4154582361636514
3.4047415019416247,3.4235982303575976,3.418205237810476,3.3477887500575654,3.3806341527967247,3.4194933442937607,3.456512455023984,3.3218834974492792,3.352410930984059,3.381794834729377
3.3697301850239274,3.389863820947653,3.382990706366799,3.312869613726715,3.346530497573233,3.38552520369114,3.4225490191284944,3.2894959161800204,3.3206644139469783,3.3506949314403065
3.3347158850636367,3.3547451300794657,3.349771436023026,3.27773929861785,3.310805230101747,3.349771436023026,3.386109962327944,3.259177170901901,3.285832986665859,3.318690426396092
3.3020946676683764,3.321011143881352,3.3156173339717063,3.2444807845128807,3.279117009306728,3.3156173339717063,3.355389830053506,3.224448078056085,3.252316075851183,3.2843163898770973
3.269503545661782,3.287471586671016,3.2819790824239767,3.212657548509968,3.2459693533316494,3.2819790824239767,3.3211474311779656,3.192544917780565,3.2212840097545525,3.2531087039372766
3.2356503418594458,3.2545382789720416,3.248713550171696,3.1798390284760734,3.2142108018859186,3.250560759565832,3.284457862525012,3.160707216893956,3.1896097042207794,3.220205208731885
3.20334153565557,3.221431344218787,3.216826797816564,3.148792521014179,3.181607119414213,3.217605816253232,3.247965904268634,3.1273695140057947,3.157478271739852,3.1859712691619038
3.1713812432248494,3.1875477459654253,3.1825498207482688,3.1173990798265967,3.1496192889404035,3.183060806951576,3.216264294381669,3.0975983644484417,3.1264675851038195,3.152788387681081
3.1385232539628274,3.15533007601712,3.148548447511807,3.0840769130219834,3.116743662989544,3.1521930371808224,3.183897986850369,3.0661053156885627,3.095166352404876,3.1221345354976657
3.1045880607912446,3.121148631609422,3.1152324427404507,3.053907022372168,3.085380835001796,3.1191889214738886,3.1520295199074995,3.0344955485862397,3.0645998019930087,3.087626324490063
3.0746359219569617,3.088759548552351,3.0845395933481887,3.0232331829432875,3.053668560008018,3.085877630083216,3.1196901847852243,3.003892470136979,3.0322031834934737,3.0573541890314835
3.0425125384472755,3.0561918392917926,3.053494494608246,2.992221158090926,3.0230705193217897,3.0545715649767144,3.0883543697203675,2.9752273811662007,3.001913188688041,3.0261274155301683
3.012689460343944,3.022772625540231,3.024255268689008,2.9596137992511933,2.991109031002444,3.023313316493193,3.0559981252277413,2.943482867897859,2.972702670552688,2.9957741515441043
2.9820829958407025,2.991915925280989,2.992006487141797,2.929101019123135,2.960635358775249,2.992701575186202,3.0260488700984265,2.911144577976003,2.9409585548806483,2.963968125307314
2.951097463556113,2.96136802602416,2.96102119865956,2.896740368942701,2.930917326961391,2.96329647749193,2.993195735655115,2.8813540001274958,2.911845102174049,2.9306896940199194
2.922448522501964,2.931917271891345,2.931374747372575,2.865552814211084,2.89994428937048,2.933938985763353,2.96240098148361,2.852321147919677,2.8816674133929103,2.9001676911235137
2.8913234967087287,2.8989221290256357,2.902802294472329,2.837709620163536,2.868121025776352,2.9020083863493698,2.932711305934938,2.822705207102526,2.852590958891666,2.871425428632707
2.860145162727749,2.8689535761423057,2.8718115702950384,2.80853142268441,2.838546160177033,2.869612419621147,2.90020520543253,2.794095299816119,2.821889575569813,2.841142733162954
2.829780430310192,2.8386032148580216,2.8421614691539765,2.7785134554914017,2.8102716465608792,2.8403118988634573,2.868862911491088,2.764950875398873,2.7931696902035035,2.812094112337688
2.798531724929362,2.809049963045035,2.810359318889435,2.7491069549538656,2.781896011403018,2.8110550648580226,2.838561271137749,2.735238495194869,2.765224695215747,2.7820257669653268
2.7685481371614333,2.781098629003288,2.7793053542713144,2.719971056158779,2.7511042626860704,2.7810173694395144,2.809176010409508,2.7060161254180257,2.736390868429254,2.7515201481241345
2.7388832484529053,2.7523828835173005,2.7497965823077912,2.6929414155112954,2.7214754923980315,2.752695828814578,2.7794534410142253,2.678397070516843,2.7094512192368443,2.7219630903749783
2.710946863492714,2.723336326177458,2.7200040025297705,2.665365755762497,2.691389938089939,2.723451105722805,2.751319589408294,2.651055738752021,2.6809319065412525,2.6923076920390794
2.681733319968386,2.6953960927951903,2.690921622421138,2.6379480107682207,2.663112588999011,2.6955879453717166,2.722978931629301,2.62307995247902,2.653482880494541,2.663885343804468
2.653808971127822,2.6674715083380844,2.663437318091122,2.609959309958345,2.636416129088979,2.667054263307456,2.695622830438139,2.595039720732897,2.6241045496007644,2.635213443825071
2.6256420008916077,2.639266368655396,2.633971975728341,2.580783528492919,2.609164930637269,2.637143674074064,2.6659077971290164,2.568296634966324,2.5953333330861588,2.6067661310836483
2.596986993300553,2.6097241699289646,2.6065835128381707,2.553877895287078,2.580903586159208,2.6094746714250023,2.637517498587259,2.5397167774041343,2.568631125028705,2.578214118506011
2.569968697977355,2.5795235026603325,2.5793504334213555,2.5263886323559337,2.552245645962214,2.580118146337445,2.6088154267576846,2.511902564817134,2.542680678231685,2.5494434732269853
2.54202898527699,2.551674207913876,2.550794371080273,2.501497957103813,2.5248015870738816,2.5535373714872818,2.58059269944158,2.48443032206224,2.515102040588199,2.5217194567853647
2.5143926564018897,2.524975513976941,2.523447967617378,2.475658776018253,2.49764841578688,2.526315789247939,2.5513777775509885,2.457972308846988,2.486836233602246,2.496393909491907
2.487768522359687,2.49618922448566,2.495386237587188,2.448984972102207,2.469745917884419,2.500307692087885,2.5239177960188965,2.4313208539914477,2.458289427251643,2.4700832236119066
2.461266390401892,2.470867091667741,2.468009683341863,2.4231367800083747,2.44261168363895,2.4718906761397776,2.495483093650909,2.4041155107725998,2.4307067563132274,2.4419065676226595
2.4338821929694547,2.442757801692439,2.441514249047936,2.397107613577447,2.4157227385954587,2.4441324140546223,2.4668190280627376,2.3778817522434808,2.4056788232248847,2.41502713683726
2.4065970770432905,2.4155681626551337,2.4146647691960603,2.372394743251662,2.388556220692901,2.4173993132029308,2.438410926756191,2.350799363660266,2.3798410704826565,2.3887034872026778
2.381151918299141,2.3886563241903755,2.3891130690612603,2.3467841552872613,2.363227231620716,2.391909704861434,2.410964516724497,2.3259491062895536,2.3544564231458764,2.36353935792797
2.3547813432742077,2.362865449655721,2.363069194428531,2.320855614785217,2.3373319376590183,2.3661640724411344,2.384665000210863,2.3001944577620974,2.328232531590298,2.337586819388016
2.327501192752704,2.335823267455831,2.3368144130790167,2.294882015123176,2.3117870720602194,2.340165895490496,2.357817085558989,2.2745535712472456,2.3022700117640564,2.311029879028049
2.3019561813535243,2.310398748842033,2.3110832220322317,2.2687269587992214,2.2861262663845574,2.313113081510389,2.3309661306125355,2.249823515393378,2.277150916605771,2.285926504903368
2.275463853855149,2.2846372796149983,2.2860229989746066,2.2438064365019827,2.2602760734462977,2.287854219574716,2.3039772725503704,2.224434668347269,2.251233425666726,2.261635510249893
2.25089008391403,2.259006963195655,2.2608398509939374,2.219454779997004,2.23494794007583,2.262554128826061,2.2778575204141527,2.199863315194786,2.226545316478836,2.236451710396877
2.2252198537617214,2.233896790361613,2.2371311167547905,2.194620844064653,2.2092488121875555,2.237760669538997,2.252360068218809,2.175494956878932,2.201477501514702,2.2111102835496976
2.201627685152751,2.2094658947754806,2.211261393545188,2.170464569084794,2.1835974583959983,2.2120164728480645,2.226724200817178,2.1501764185423275,2.176211453584713,2.186753608162741
2.1778964072877005,2.1844590209627004,2.187097707225928,2.147537426618389,2.1595889917252578,2.187337192316401,2.203209325595221,2.127070224768419,2.1530015168566785,2.161032220704892
2.15373695775756,2.160709219704914,2.1625871636429066,2.124235093060749,2.135242134879092,2.161611846635226,2.179115044093514,2.102746548875569,2.130348258555057,2.136453900557698
2.129888268007689,2.1347428649686173,2.1386866422473614,2.10081209730462,2.11184530833193,2.1375735498642774,2.15554471982756,2.0784094089835894,2.1072027970554403,2.1124834273873083
2.1059502540809434,2.110935676384229,2.113996418093815,2.076938972167176,2.0869773487930625,2.1129565815221945,2.131117203418018,2.054484088575941,2.083665886742557,2.088007139281389
2.081936181579101,2.087937322565991,2.089861751010446,2.053876389126194,2.062685160108896,2.087808516267439,2.106885157319652,2.0323936024645977,2.05997833725562,2.064771038628612
2.0585339894865946,2.0645933012982063,2.0667422321598385,2.0310041337491,2.0394196368067163,2.064309539555416,2.081536522120245,2.0093345778097524,2.037498334751732,2.0420653906138977
2.0351439789244017,2.0400810774133595,2.0430333244527006,2.009118341510816,2.01649282907324,2.04141506943808,2.0568500749261243,1.9871424821577577,2.0141546525547738,2.018503988360239
2.011268512426834,2.016726711141487,2.019491415901672,1.9862527428690944,1.9942912121876657,2.018532868266916,2.034033262567647,1.9654705045846477,1.992714377692281,1.9954966545293684
1.9868220982015443,1.9925944678781824,1.9968249935231883,1.96285242558021,1.972167876177206,1.9956797965695248,2.010929997345784,1.9420243839254487,1.9699314893447135,1.9734160388649016
1.9640942524645248,1.9692384331546648,1.9740097462217912,1.9412095462988124,1.9486494876157312,1.9734966869625268,1.988437868963235,1.920592277775797,1.948196230061903,1.9497478048477648
1.941796994667783,1.9467589754964607,1.951807228795684,1.9196582246176752,1.9262630581021285,1.9509225091051088,1.9653843800400352,1.89888123912596,1.926123802387244,1.9286239430260612
1.9200458603717083,1.9242268972256176,1.9297810570987188,1.8979678237632776,1.903708601195906,1.9290814472994624,1.9429568564929924,1.8781299140027743,1.9047187479968144,1.9070468381513623
1.8977616812980012,1.9024375777295277,1.9073490031593363,1.875751264392993,1.882199881615482,1.907483479079152,1.921082233028176,1.8569473369915528,1.8821186540314996,1.885416048758353
1.875868917467383,1.881717920179628,1.884842807687791,1.855277793931545,1.860650491542407,1.885023135835236,1.899638862890282,1.8363093494621916,1.8609112708743687,1.8635700529927308
1.8551066152160984,1.858881616611616,1.8632646007451177,1.8352148368946424,1.8398213875750045,1.8634818185983129,1.8786246417261527,1.81476788377982,1.8393853943811136,1.8426340566171413
1.833795170399039,1.837607320275779,1.841446138049445,1.8136793788284875,1.8193646501171925,1.842263423380265,1.857465042745971,1.7933926445405228,1.8175178347968792,1.820831450416808
1.8120965946020424,1.815827497953994,1.8202955114680623,1.7931976581102202,1.798547993693275,1.8204184099402836,1.835635435633459,1.7734597155409275,1.7966800355505417,1.8004890518061305
1.791481907166394,1.7947834644687892,1.7986613999452128,1.771615097554772,1.7785593542843907,1.7986717162413597,1.8147137476496908,1.7534562211019609,1.7762797324467674,1.7798556429472956
1.7710992620363497,1.7742508203704606,1.777351972700526,1.7513358880686924,1.7577253217941131,1.7782817645780935,1.793857058379753,1.733254169496775,1.756093615090806,1.7592403291677388
1.7498277779794484,1.7533347447727432,1.757846104733798,1.7302851679820357,1.7365143037191748,1.7574244274686597,1.7728233304219767,1.71318570433258,1.7361383773684862,1.7402604276021458
1.7286235661246807,1.7338298093045603,1.7373563217483097,1.7102403342889112,1.7163628809411453,1.7370896925707144,1.751065599243629,1.6935736676231152,1.7160010440242233,1.7197687739964709
1.708730891468722,1.712814469349141,1.71805284251475,1.6901922482939142,1.6952945383081135,1.7160855702089846,1.730527284727125,1.673948802216822,1.6963735359720375,1.7001075984167593
1.688891131999753,1.692292181192101,1.6984624720969823,1.6705442038402516,1.675413461937595,1.6957753603999102,1.7109288516800378,1.6544102770759452,1.6766058522425529,1.680193577573212
1.6686199532368962,1.6721555400420516,1.6795720327604091,1.6502612589375336,1.656296369489747,1.675294937444607,1.6893718131929425,1.6349340631184406,1.6576500421830018,1.659656779999025
1.6482458711204804,1.6531010588174937,1.6594692517793053,1.631218174616568,1.637062630705287,1.6555980016820648,1.6688744946345455,1.6156972188789809,1.6379824860996046,1.6388034937959888
1.6288159222331229,1.6344519659304595,1.6394643028403766,1.612101358434719,1.617907589101369,1.6360044330151784,1.6489218973814603,1.596685615107588,1.6175578764201974,1.619760910191571
1.609544981477176,1.615210203041322,1.620153568981887,1.593136790141571,1.5990954915155653,1.6170293461519447,1.6302093154049495,1.5780642714201316,1.5992518230135784,1.6010864430042
1.5905812275308029,1.5966445135661735,1.600867375414994,1.5758254056344048,1.580996523681066,1.5981434834593644,1.6104823746933914,1.560389852566667,1.580833022662093,1.5825626248276914
1.5716509476434553,1.5778499244785835,1.5814636383766247,1.5581555401900364,1.5625684056200944,1.5795584927449833,1.591494022013713,1.542922688619274,1.5630987851678615,1.5646805980353615
1.5535135134435354,1.559184775203168,1.562206572699431,1.5398158179153207,1.5438596490535352,1.5606430054384248,1.5734746104443282,1.5247381725566658,1.5452577458374934,1.54591262871526
1.5349465939132674,1.5400141642377827,1.543815234219684,1.5222740394615912,1.5253840719792784,1.541472299900419,1.5545542891794966,1.506018210015278,1.526511958045591,1.5273548157964167
1.517006802654936,1.521665287570367,1.5253889179546676,1.5044572626505657,1.507622811905155,1.5233412010873617,1.5358772653511288,1.4889879391064067,1.508076486444247,1.509210468949649
1.4990346247265185,1.5032990573477591,1.5070725309984492,1.4865643406214126,1.48963719492801,1.505139121769013,1.517788420357573,1.4721613138367011,1.490164075187262,1.4912596400389349
1.4817003671965174,1.4856673129801168,1.488790186062234,1.4692470388549388,1.4718520075059134,1.487391046734053,1.4994741048634996,1.4549069373327028,1.4727011493630535,1.4732737542587775
1.4640335575436485,1.4679800911875578,1.4705955799113248,1.4519915094913225,1.453131463495775,1.4699025892319582,1.4808345061064312,1.4370499853732446,1.455407259512893,1.4555785980317055
1.4464920524068772,1.4500306059396029,1.4531531530936463,1.4344799344211925,1.4355718355134075,1.4520806028238826,1.4634056937456357,1.4200655200073684,1.4374718755803857,1.4383595184069229
1.4291629813689328,1.4326266762453774,1.4362610797165083,1.4170829975255002,1.418612101012349,1.4348001288912475,1.446082949250808,1.4027800160595174,1.4204700957328955,1.420902593695459
1.4117321307934128,1.4159358457211055,1.4195901216387363,1.400483608776292,1.4016625954849238,1.4177932838513343,1.4293486831166475,1.386332104436265,1.4029460678940784,1.404084696160066
1.3943333073326716,1.4000155466049975,1.4027301091496596,1.3836583462798886,1.385068609916076,1.4008035574426274,1.4121571821477883,1.3692667706174233,1.3859519263942517,1.3871118192939051
1.3780968791354358,1.3833652007119173,1.3858168002845153,1.367397060464047,1.3681400403734358,1.3836352471068607,1.3952520895616485,1.3540427490942075,1.369183595194742,1.37066921600877
1.3616259794544294,1.366468507736983,1.369402703263256,1.351128898234874,1.3517691643333545,1.3669762875182383,1.3784453623215005,1.3382541719648775,1.352792548125625,1.354428474627345
1.345144551469787,1.350349831512592,1.3529586567604115,1.3354258756608066,1.3355729473812916,1.350533080673482,1.361486736076203,1.3220905612227596,1.336685095123124,1.337319068547095
1.3292247100383188,1.3338189764584294,1.3366347488730124,1.319786565261319,1.3193011767645175,1.3342105262670243,1.344796248451605,1.305862144532349,1.320300806727255,1.3208523037216957
1.3134194473873908,1.3175416591536449,1.3205321826206209,1.3042790362709715,1.3036486437728747,1.318361622507251,1.3281948567070283,1.2901474289359889,1.3043853032609851,1.304712417082791
1.2975959331627918,1.3018475424405245,1.3046769970528311,1.2889337012209392,1.287683274101203,1.302257288377361,1.312207481390991,1.2749239368401994,1.288869257904987,1.2889429517915187
1.2821964434119826,1.2867797550460756,1.2897072643917398,1.2740088411962125,1.271698896417072,1.2864552511126657,1.2965758404148957,1.2592502349103951,1.273605896214935,1.2733548409035502
1.266641607392474,1.2708532422774452,1.274006849271438,1.259041095847293,1.256356148488603,1.2713199533779258,1.2806581277667033,1.2437671232450764,1.258217889472953,1.258327645008248
1.2510086067357784,1.255204835417891,1.2584992755396578,1.2434381211886034,1.2412014867481096,1.2560905751505849,1.2649483844595473,1.2283432729799406,1.2435970786778987,1.2432840832356185
1.2362728234573872,1.239956389545396,1.24346096465296,1.2284767113797952,1.225908476881168,1.2405264727898244,1.249703205340664,1.213558760112264,1.228112582740791,1.2282278313324888
1.2216219734046596,1.2242556234161923,1.228676734360916,1.2133794317748987,1.2108197464843662,1.2255276119246656,1.234587929875581,1.1980168954891544,1.2128033881344582,1.2135287998565358
1.2063268442236703,1.2092554688112684,1.213889156278236,1.1987099258304064,1.195745766457386,1.210597259179993,1.2190014046348168,1.1838195179492372,1.1978395358144105,1.1987015478700684
1.1915322580269805,1.1951227186533946,1.199456916384091,1.184237946348892,1.1813874681942396,1.1962425007516184,1.204259195238111,1.1692715733267256,1.1831399015648056,1.1846758967531568
1.1768844532241234,1.1803095974866775,1.1847468157444938,1.1698353525576315,1.166980520446795,1.181925502464136,1.1892209276804222,1.154675364984322,1.1684560009566696,1.169845201202172
1.1625396437801128,1.165372079528302,1.1702121156192244,1.154960572126812,1.152902226372053,1.1677466682611644,1.174222384348134,1.1411761109743512,1.153529124400002,1.155868287149902
1.1482792762714669,1.1507477447432868,1.1563420941493852,1.1405545197227234,1.1388141772416829,1.1535847467474565,1.1604642814059931,1.1277139591890384,1.1389222635726624,1.1417268558413485
1.1343173431399465,1.136555303242516,1.1420160359436071,1.1265126186832004,1.1244597335825333,1.1394839625654076,1.146191429210437,1.1137311754456127,1.1255430445628885,1.1277091380553856
1.1203601509985373,1.1230416617986816,1.127936424733562,1.1127121357345002,1.1101854262168362,1.125622288825712,1.1321383064655353,1.1000203766454162,1.1115957199025472,1.1135546013370792
1.1065866552048411,1.109068592438299,1.1141883376929147,1.099066330590587,1.0969972961122243,1.111652153955326,1.118671111459137,1.086521938335247,1.098123355043537,1.099905803068538
1.0931710196774391,1.0953437429483446,1.1004536616669829,1.0855758121929169,1.083702044214962,1.0976187121009549,1.1041433056429653,1.0735720927308865,1.0842973345412397,1.086160413359746
1.079635981381953,1.0820623341876088,1.0869396467775514,1.0722186797961737,1.0702025072029149,1.0841489449889332,1.0903022947625136,1.060491807794059,1.0710844040465473,1.072612732065854
1.066214892198285,1.0691314394163618,1.0733729747129623,1.05861655116855,1.056817565707324,1.0704075508464617,1.0770149253439074,1.0475969668581202,1.0575141673643875,1.0591817316553165
1.05291061958301,1.055552583688468,1.059979067679468,1.045890024929665,1.0436058140807143,1.0568453259331478,1.063943398716755,1.0349139897207709,1.0446856989399629,1.0460040654475766
1.039806106561295,1.0422620457082112,1.047182763873708,1.0335586417850358,1.0305964470064657,1.0436757327424433,1.0505647491187138,1.0219411733373305,1.0320708935269525,1.0331833372534096
1.026851899823056,1.0295929991448427,1.0343421223266829,1.0211196258989188,1.0177109957654271,1.030500636485659,1.0371882671911823,1.0090920898555893,1.0193061213633832,1.0198840099155997
1.013796093206156,1.0166339760802752,1.0220313857531556,1.0084598476458504,1.0046484454123996,1.0183017227897782,1.024231483103455,0.9967285180954676,1.0068423202357322,1.007591002852801
1.001254516233409,1.0048872180199275,1.0096813940953635,0.9957753916313584,0.9921025666410392,1.0058848678166663,1.0115578014907174,0.9844091834690972,0.9942727957549792,0.9947117794236914
0.9890641585576276,0.9924545050798328,0.9969816175314336,0.9831267472974808,0.9795421573931116,0.9931706834019604,0.9987693216255102,0.9721170736294288,0.9823789634732378,0.9822458943388508
0.9770723532174708,0.9804459108425616,0.9845431088801776,0.9709605179647788,0.967123088809582,0.9810108092077852,0.986438707778698,0.9602745727822336,0.9704080143711908,0.9699895678941752
0.964872873232535,0.9683017066244588,0.9718117590474958,0.9593581606763416,0.9547759026740584,0.9691489616285625,0.9737437754408104,0.9483654651910344,0.9584200578731926,0.9580379520000468
0.95314226598281,0.9568362218553182,0.9595419307486148,0.9474068663034612,0.9427413877674354,0.9565668229689966,0.9618359979145332,0.9363792737591276,0.946472706707472,0.9460335352743876
