Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta
14.455557649659264,14.287401572124596,14.30890939643833,14.51726740620546,14.382369558413568,14.3291186989377,14.566083847609308,14.404227209963343,14.254218220049829,14.288663660981856
14.331971776024512,14.163961635159726,14.18924930228188,14.389714070852262,14.268952731368126,14.210360190454816,14.446725857483033,14.280913476739524,14.127628178877234,14.170420972272815
14.212641575774088,14.041008888760476,14.06693415756576,14.267263424503604,14.153018417991424,14.091888926910505,14.321565056538386,14.161490680642766,14.008165484665549,14.05594913459474
14.089699799732212,13.917693266574236,13.947613919277428,14.14290850006419,14.033189807313745,13.975912275035787,14.202864813929656,14.04476001904642,13.892519190520884,13.939588916185953
13.967279799439815,13.80288123439865,13.82527355915544,14.025999290055536,13.91404870915742,13.861513969957285,14.078928820634438,13.926423768318635,13.781271958225355,13.823601826622651
13.845136590595938,13.681936039121531,13.704636219186552,13.902383850025686,13.794061466609817,13.74056028993552,13.958044380381754,13.802853660378831,13.663612789340776,13.704447133811309
13.72521828219051,13.5658163242235,13.587632385789608,13.786166749908206,13.66962760272128,13.616332817391484,13.834015691942335,13.68241739193932,13.54676870517912,13.585120869324973
13.598955699242216,13.443105754109252,13.46563602529564,13.67003536909718,13.54814316693864,13.492167759223149,13.7106411524487,13.563921170024605,13.425368136977012,13.457956446656958
13.474067934801312,13.327296672155532,13.34369317021926,13.54614747082914,13.428665892969306,13.374647885107764,13.59339388710266,13.4424192189822,13.31247941828902,13.336849041968218
13.358982717091786,13.207482991058068,13.226252437666515,13.429898921840577,13.30351333550691,13.255624386492398,13.472213192480952,13.327355720031406,13.196793000777973,13.210765237806296
13.233841216802912,13.088764938153185,13.110897741540905,13.3071371269756,13.183229314581016,13.13873295699459,13.34788169251033,13.206094624986992,13.076812746920028,13.093156801229355
13.11172478884145,12.9708372510237,12.99417506092661,13.19141549420997,13.064231735978552,13.01893640318464,13.229160111162448,13.087896478919378,12.967231104896952,12.971437537198456
12.991616206646231,12.850840658205946,12.876084260706923,13.067846605640762,12.952292439133783,12.897686692610202,13.111420610784366,12.97189877146842,12.854234148873324,12.85255519332213
12.874293567607408,12.738048260322044,12.758153000189248,12.944707497640948,12.834196889235873,12.775164195390992,12.996345361200497,12.853367952825206,12.741538926583466,12.733708033915583
12.759543130033132,12.621024337371804,12.640179908149898,12.832732189234637,12.714542726729452,12.661256385232754,12.879250934400112,12.732191161296637,12.624010749197549,12.618143773334609
12.643057812709882,12.502790832476087,12.521168312063551,12.717285226568492,12.597728276648809,12.547390209589324,12.758879880212396,12.612597957620494,12.505434780771822,12.50110277716496
12.529967993521971,12.390606934625634,12.408563133177276,12.599505380768184,12.48577648585112,12.428571426763371,12.64051623946628,12.495926678426544,12.38959537393214,12.391493053762805
12.41290968764664,12.272003410739089,12.292916307870192,12.478459995351589,12.372179375553817,12.314584226089224,12.524468538661084,12.37698582905725,12.277264323577809,12.279288254479816
12.295691352816714,12.160604363156043,12.181422145561912,12.360884256215025,12.258993815028246,12.202900589664472,12.401375823051891,12.262461276786471,12.161443758791068,12.161344536111857
12.179249201803678,12.048589124287874,12.06733029005014,12.240337995256914,12.144614957535651,12.085191853153455,12.283188283978008,12.149328160112296,12.048451478038752,12.050985253954666
12.064731532833914,11.930796314743931,11.955250270408698,12.123875713801596,12.028427637101682,11.970427907880834,12.16403913941777,12.032570180971303,11.9291711793162,11.938983049228613
11.949450253157757,11.819720184967393,11.844373074823448,12.011933492623768,11.914759800359326,11.85787074123654,12.048268483480642,11.920488064907415,11.813990671310592,11.826951299289265
11.8398205552395,11.705296275340157,11.728541336002037,11.90064652171782,11.802659292811656,11.749571181983168,11.928966059993558,11.803668028525706,11.703854219755655,11.714229455012571
11.727733054826311,11.589965173276155,11.61688900251044,11.78875616569868,11.691102187321448,11.642820045229444,11.811440402250364,11.693975589237343,11.591641943558413,11.600542423918307
11.618037811494885,11.47652284118318,11.502038734518088,11.674757280061987,11.580020385884298,11.53461931380498,11.700280110555097,11.58661215999149,11.480837561994816,11.491486656735516
11.506220936093223,11.367211885208238,11.391876643927306,11.564911397314953,11.469098657205828,11.4256629368574,11.585619439861505,11.471911523002149,11.370957671198532,11.380297535769431
11.391196833408603,11.256388205005358,11.281203747991958,11.451533134093529,11.361001478618524,11.315405537671191,11.472393392719695,11.357937684055646,11.257862406479378,11.271094709560751
11.27904147776681,11.15012691754501,11.1724514549548,11.33718525588892,11.25376213455658,11.20143534713521,11.358675880761648,11.24668531671978,11.15012691754501,11.163863002400596
11.167663952708512,11.042930192526706,11.066395986259089,11.225945427091196,11.142106518850952,11.088559117868767,11.245287519536472,11.138583052759865,11.043168032935762,11.059537983917654
11.058636522894307,10.934487598159278,10.959111736463504,11.118685975377524,11.033486075545357,10.981160954788512,11.13358375265482,11.02637466018764,10.929808140976858,10.947516399842137
10.953892491780133,10.828959483099798,10.84984394742228,11.009731231347343,10.918853310493716,10.874420758703147,11.028294259033572,10.920296569633884,10.8235497225111,10.840940524338295
10.843628902342871,10.725254811922394,10.742863640311285,10.898438389274084,10.810758556714346,10.77057214374623,10.918759230664838,10.813290777292456,10.718233294369396,10.735427533370896
10.737721461007208,10.617827296867096,10.6415622190419,10.792620007762157,10.704789613842346,10.668087013829547,10.80793739398458,10.70670704231643,10.61025069519663,10.632042841611955
10.630406000592409,10.511729882645064,10.54085003187174,10.681306553665712,10.6011891642148,10.55935569168586,10.696436426452218,10.601191788722003,10.503508001479554,10.529857298514834
10.521545640885536,10.404012078256685,10.432889176640352,10.574747583261887,10.494637632922258,10.45370671763229,10.591927279451149,10.49397459445294,10.398619498447086,10.426935953080577
10.416915846815792,10.304117146614589,10.329140907020982,10.465712453485825,10.385418886123915,10.346326355153105,10.482167570479914,10.39008758701238,10.295097621997549,10.323166842686168
10.313616304863036,10.203382751075027,10.227897219692933,10.361601512151996,10.281908756131944,10.242908172909967,10.37624384514756,10.284468262895706,10.192837752120187,10.220932663088568
10.207463302645497,10.098613250118271,10.123310286851376,10.254549213166404,10.180063975835305,10.138102128371086,10.268988971424406,10.181865176780205,10.09101181200914,10.116243183816866
10.104556549012962,9.9931278413347,10.02040609035326,10.151780263463705,10.075126902530444,10.03742880288472,10.164875277817393,10.079348930815936,9.99009600707528,10.01690283299424
9.9999999989993,9.89103201333356,9.920095883947251,10.045641075963802,9.973931281464848,9.937156008212032,10.060760250417962,9.9748773886523,9.887055079549905,9.919031967939544
9.899665221553796,9.789885551228611,9.820870589582306,9.945440219623258,9.87147489339968,9.837435997455945,9.95935996760976,9.875714003360674,9.788222634276805,9.818912296931025
9.797907381341028,9.689057837581652,9.720901004474005,9.844864340131313,9.774458622411595,9.737550861292622,9.854645546662676,9.776453487424762,9.688287940555451,9.71577323469767
9.695739204108689,9.591649307934894,9.622693550539976,9.74744970828988,9.673863419281542,9.640263081723356,9.751116600802897,9.679664409411796,9.58767278833671,9.615348130372286
9.59851823974505,9.495575220354397,9.522410404274126,9.650375233616288,9.571816224424833,9.542061332688544,9.649555866325429,9.583395871521256,9.490917558501078,9.51637890718466
9.498062372255209,9.398900090797534,9.424691584475724,9.549935387709994,9.471920455765796,9.439933566207792,9.549351484725475,9.485970093272478,9.3936755261784,9.417171716306964
9.39963685797552,9.303391052552003,9.326539854227669,9.449187175601743,9.376086955672456,9.341261914721628,9.44904977290054,9.388429751213474,9.29410173076352,9.31929887881105
9.302545778534832,9.205785783192317,9.230817216894144,9.35001340279242,9.276980660433384,9.241357748169596,9.349479119459575,9.291841657645264,9.201526310302464,9.22595555473547
9.205290446506256,9.110102155844748,9.134502410422227,9.25142857061526,9.183779043473583,9.144125142003327,9.249759088107774,9.19481318600485,9.10818126175603,9.12986445044776
9.10963167827169,9.018298968297398,9.040545202808786,9.152741739391736,9.089458246282828,9.04738025168188,9.15264609471189,9.0977339552761,9.015549827404165,9.03286586861973
9.014802211057864,8.924344885128965,8.949668985830108,9.056676026801403,8.998387369801529,8.953296468825751,9.053934870331249,9.002978469151309,8.919442095611204,8.934399863811207
8.921151752831577,8.834248169591296,8.857453026400213,8.9623210241177,8.903716074413051,8.859546328880928,8.960287000754189,8.90647240987135,8.82418496267264,8.84084284093938
8.826319689629718,8.742492430345921,8.76345411151397,8.864969516488303,8.806425108141777,8.76504982222144,8.867027824930885,8.814302190738648,8.730791260229868,8.746046053532242
8.733592609890326,8.647451895286414,8.67326812637028,8.770590141960879,8.711260204614723,8.670717873223893,8.774672911583373,8.718385213301039,8.638273890295606,8.650971538446266
8.642219387066149,8.556004435317172,8.580404007588642,8.677301004252888,8.617623667200762,8.58115433605061,8.679910997403057,8.627851331262733,8.54784537321389,8.558023319698737
8.55094517149965,8.4639127039389,8.489358371792695,8.58549791975316,8.526604068190407,8.489842339909808,8.588272086896929,8.532763084946028,8.458846452965016,8.467145309156614
8.461063517136601,8.37208588892852,8.398260065563303,8.493243764304436,8.43421356467517,8.401713358925544,8.496653588083955,8.43996602513783,8.36840490733371,8.377149876506667
8.370111625152242,8.284216085084939,8.306188924452224,8.40256780305382,8.344140594777354,8.312931884857397,8.404783529487982,8.350755906073786,8.279311905215081,8.287602930551666
8.280537914958495,8.195516626470047,8.217916231314806,8.311532998855554,8.254061707538078,8.221815464458587,8.314021892299202,8.262351445678874,8.188019595591744,8.201739388374211
8.189797117892546,8.108230482136257,8.128675122213602,8.223121046608094,8.164894786409201,8.133710672733482,8.222287346455984,8.173040152362624,8.10100051061849,8.114971110355082
8.102046719599187,8.020191132570224,8.042995238202064,8.133791605779031,8.074520270662637,8.045924639614817,8.134217544284999,8.085383501585717,8.01070632981169,8.026552492766312
8.015440443431375,7.934393778159463,7.957271629785132,8.044496653278905,7.9880758032516095,7.957236373419863,8.04517730439396,7.996938629645668,7.924425591521779,7.93961061890693
7.926701203589562,7.849273144060008,7.869483239673919,7.9549593718159874,7.900139664252784,7.87209465080705,7.957504709513816,7.907607172323647,7.839465812906763,7.855879074404021
7.840336133913738,7.761855881217966,7.782534010733644,7.867332873337881,7.816201730945705,7.786747485343247,7.870529277965914,7.822398345429193,7.753233421764645,7.771624399741492
7.75467606344845,7.678696471338628,7.698215250966859,7.782004339043802,7.728501892392611,7.702222824091744,7.783871402959349,7.736303227031712,7.669404793450753,7.685953199292875
7.670022669177888,7.593679607288083,7.615139017718828,7.693595729973743,7.643541305863806,7.618815841604293,7.699362040955651,7.651501000156671,7.5871207097133215,7.599548861699758
7.587444239859129,7.51140808295232,7.530628271758466,7.608164872170637,7.559751308405775,7.53706376229749,7.613639335189378,7.567537410897379,7.50286831763345,7.515436328730798
7.502968890699434,7.428736368991101,7.447971667260272,7.526217227978418,7.477849323407736,7.453917645059125,7.529336077745153,7.484695853836711,7.420269402987795,7.431901367274648
7.420116839762502,7.34509308883906,7.367904206324892,7.443519694571568,7.396287379156343,7.37090424134043,7.443698967817982,7.404066073227187,7.337014830713978,7.349696739490163
7.3374359610560145,7.263210182721936,7.287619997052261,7.360170020792588,7.312928562067515,7.289266524597696,7.360981380698612,7.321227652999048,7.256814653383619,7.268042518352207
7.256392918167175,7.183089986732049,7.206194418447948,7.279889298445271,7.232812020408904,7.208138676714523,7.278764856801938,7.239114390698702,7.177713971093059,7.187939575121526
7.174851820057164,7.102362204297508,7.122616461071529,7.197688490427345,7.154899830608563,7.127494858647181,7.197058291205193,7.160474403536217,7.09827492894763,7.107708044581039
7.095090746379346,7.021643997219299,7.042510241225286,7.116270762212522,7.075105384606358,7.04855697667072,7.117490065410267,7.079657081200234,7.018273210702644,7.0296015625463495
7.016392482464938,6.942572874443325,6.964483906363427,7.036197504420067,6.996845609732061,6.9696739062719,7.0378129190034535,6.997364258947029,6.940129166990159,6.951595992139352
6.93871673730338,6.865239294317309,6.887292372729048,6.957586584051311,6.919535605096871,6.89148715546069,6.960156159894353,6.918688410827022,6.860029768327225,6.874154727399762
6.859522864687509,6.787991438166723,6.812135949397041,6.880988829909793,6.843465474928267,6.8123193740118815,6.879688205666533,6.843907693664233,6.783203784680455,6.795782588701185
6.783495957246529,6.713866104704397,6.735755619478313,6.803793583999788,6.766136211508672,6.73777529931766,6.801656107213423,6.766136680236198,6.70638439333261,6.717978587301382
6.70682466498207,6.638039151173017,6.661411287750511,6.7291289309660725,6.690315869782103,6.663704190988386,6.724628171110858,6.691201492579658,6.630568732939061,6.64137968637006
6.632806174413947,6.562714591922601,6.585878170593748,6.6507910790728015,6.613884849107886,6.587628865623812,6.650239414286854,6.61644797199544,6.553969956729937,6.567255543866871
6.55907811552445,6.4886519578545,6.511154681441834,6.574988046189502,6.538710189892496,6.511125271811846,6.5747935630650645,6.539552674571558,6.481315316875261,6.491705409631672
6.483803552430313,6.4148101985556,6.4380604793306535,6.5005226841678585,6.464233576305306,6.43526645734403,6.499166753124718,6.464457453143192,6.407747831624461,6.41839068476877
6.410455433000387,6.341439738091174,6.365086693015026,6.425640234165091,6.390633014958929,6.361313868286146,6.425219039482235,6.392265761267496,6.333571756688624,6.346238428561027
6.337598623996682,6.268938822386319,6.292838035315558,6.35228940013396,6.319487205051255,6.289247420276692,6.350607450403256,6.318138122624936,6.261800633073855,6.275888094682706
6.26723065407976,6.19828865336837,6.222277399502295,6.280700880766553,6.246362417130339,6.219009703596964,6.2774030351018055,6.245109263465324,6.190721139272394,6.204148309182508
6.196876223746726,6.126770158833677,6.15274113133232,6.209569986962015,6.175657187228786,6.14908930639693,6.203972087727323,6.1751395824186925,6.1195191977167,6.132177470114831
6.127517101545066,6.057601148860062,6.081101869810052,6.136462197940709,6.106148742555351,6.077656806721377,6.132699601222685,6.104659566997318,6.048503710507613,6.060757067270687
6.05739880528688,5.987798558157639,6.011682905779411,6.065756411792265,6.035710906913456,6.008579011943853,6.062824751721171,6.03536718313965,5.977198850238978,5.992221383839703
5.987269165921131,5.918146002043192,5.941877239241385,5.996361600615899,5.966215272652696,5.94035627653701,5.991820420783947,5.966508069504314,5.909895712356436,5.92179962866782
5.918880476902093,5.850829988788269,5.8739584284463895,5.927440451331982,5.895156120964419,5.871988988030649,5.921852850796934,5.899169305342183,5.840933965439578,5.853244500964989
5.849223546142595,5.785031632530846,5.806981981720406,5.859568319070732,5.828063062800537,5.804712892479022,5.8531515721485965,5.829359703520755,5.774083546202984,5.786108741265832
5.780723961546492,5.71892106632002,5.738509949663674,5.791594473064481,5.761600850695316,5.736131467655513,5.786207506826036,5.764049935325246,5.70731061249747,5.719188974038379
5.713205733013756,5.654519393404225,5.673251351575386,5.725675321019072,5.694226408263813,5.668895297777097,5.720724643743382,5.698400209559472,5.641575815243818,5.652092659148503
5.647921234548006,5.587453527388255,5.608315098227643,5.660774953525963,5.628351997012556,5.605099101182119,5.653470436775772,5.630370274561116,5.57463356243004,5.586205421808509
5.581810490457622,5.5227244059061285,5.543796698655756,5.594313277244888,5.562455147724156,5.539551607210679,5.587724474935177,5.5650334261840975,5.50847172564606,5.52093062368964
5.516377408518901,5.457681806674208,5.478528116725703,5.528806926753442,5.497466566762295,5.475215382466591,5.521401907693015,5.500291399321443,5.444651278007584,5.457695173215593
5.452620802397518,5.394017093797557,5.416663261332216,5.463138925071136,5.43259919072314,5.4116707614491535,5.456927157500227,5.435370248794423,5.382173381954328,5.394778641901406
5.389202256027832,5.33159812576256,5.353903674304338,5.398774983663815,5.367934389106379,5.349234488100353,5.394684011668085,5.371333010744224,5.318624113830191,5.3323983167568665
5.32417647737249,5.269324718096709,5.291206834963363,5.336042500680488,5.306237885949676,5.286875173215726,5.332306233494022,5.309400150445649,5.257032542539712,5.269003311572741
5.2618954756138105,5.207341654189963,5.229430995359639,5.27363863296639,5.243675566075984,5.225507020077008,5.2700454737739495,5.247581525774396,5.195325218807841,5.207843593420697
5.200122798065922,5.146142404746342,5.166456059537949,5.211275713647096,5.181964388084167,5.165278790238871,5.20695984683721,5.186175928569766,5.13473933087469,5.145948627718562
5.138450501958074,5.085475216498987,5.10582429154966,5.149637516796948,5.120667570632886,5.104281507018641,5.1447061477483365,5.125774052064425,5.074068515062321,5.084491175175198
5.076817354293049,5.02491878303954,5.046330615083531,5.088747724466408,5.059154929389949,5.044240555512639,5.08381149797935,5.066718674353924,5.014028351852701,5.024495677047791
5.016555807140685,4.9661121602148,4.987054189884507,5.028289473500428,4.998869520640403,4.984248227286593,5.02294663977334,5.007127192799447,4.952818538248118,4.965683957796878
4.957713052680413,4.907300861061812,4.92831001058743,4.969397295563528,4.940437746503752,4.925026968539194,4.963411574808693,4.949726697175283,4.893685451706618,4.908294287889113
4.898499964448507,4.848563693089253,4.870935856078267,4.90829323503721,4.8813852506484485,4.867862449413859,4.906177279285446,4.892336541010036,4.834675292541237,4.8501249250501415
4.840718437646951,4.791503787844069,4.81258682950776,4.8490618580134,4.823701027895814,4.809565247491748,4.847781593476679,4.834476276505223,4.778185214488595,4.793269397057325
4.782671232712922,4.734522310175469,4.7550574082574135,4.791766559189267,4.7662998904877565,4.752979451892021,4.791126279699961,4.777450510145303,4.720942105281613,4.737089521571839
4.725428754178866,4.677259484824791,4.697922269879709,4.73386797840975,4.709454007372598,4.697226995360449,4.734251175126452,4.721029753522221,4.664702139615421,4.681860839097672
4.668854632697866,4.621783678561533,4.642233394924509,4.677253588678936,4.65390976433402,4.641869716405044,4.678042817342472,4.6657494279526,4.609494942687396,4.627160005123758
4.613262011004492,4.566853586445598,4.586403280246472,4.622141761926407,4.598021348457498,4.586287876167315,4.622773371322885,4.60964869345958,4.555119769065667,4.572517845406472
4.558454478208066,4.512612813581892,4.532946977313879,4.567316024116072,4.542840676084054,4.532524630001203,4.568632467552494,4.555120510781633,4.500494307347626,4.517654194722333
4.502573331928181,4.4579084432726335,4.479303175262118,4.512977581164731,4.489320816390835,4.47851346643685,4.513152926226773,4.500410482964938,4.447805214632493,4.465370480746761
4.44886610734859,4.405766677849975,4.425427721162118,4.45847960469544,4.435500867702842,4.4255048150225065,4.459195046301573,4.447575258490553,4.394560553070276,4.411570196717712
4.395409254710086,4.352792880224985,4.372407904233581,4.404480987761203,4.382501829580919,4.372577785794591,4.405038228261445,4.393905122741352,4.341736779626956,4.358417707915764
4.342334756590415,4.300579761989702,4.3201116143802665,4.351196920355131,4.329772870343251,4.320292295533761,4.352683789242285,4.34103211823827,4.290090251500505,4.306150532358916
4.290126926705224,4.247919790531066,4.268309962973629,4.298881524313561,4.27811070098072,4.267848161061929,4.301035001200099,4.289205823047426,4.238628678832183,4.25447374604855
4.238319797274231,4.197315513778318,4.216468196217936,4.247518122674677,4.2268661050180985,4.217448257671311,4.248897528018774,4.238260211236477,4.187075124990972,4.20311595030108
4.187077557446813,4.146947488141541,4.165452207339178,4.196121677240028,4.176168023884093,4.167000801805275,4.197385322290486,4.187843721236599,4.137270527845816,4.151551414532537
4.136943841637213,4.097143657124135,4.1143130252716045,4.146118077944311,4.125333858018911,4.116712220572101,4.14668052111473,4.1363392981784886,4.088406608678566,4.102068849402835
4.086828754287743,4.047830279541319,4.064754370323502,4.096265283941103,4.076067713983291,4.06761664483747,4.096789345598563,4.086339312832053,4.038572806060378,4.0513845982995536
4.036468277670709,3.9990783409054194,4.016846287719986,4.047165693599019,4.025881776507025,4.017947738693526,4.048253364032941,4.037099677995605,3.989292491081884,4.002360922550817
3.9876284785447327,3.950393385679413,3.968269694104636,3.998362811562351,3.976972098645719,3.970319083166403,3.998796405156767,3.987412437156461,3.940872116177067,3.953197169831713
3.939773987327988,3.9032774409220057,3.9206775730677657,3.949511486560615,3.92839642762116,3.9221629612947626,3.949343438226643,3.939873250490101,3.892282662785896,3.9049382715023655
3.8926094296949576,3.855910980201484,3.8725571509026864,3.902210906344283,3.8812140375335336,3.874581114329794,3.901123653585824,3.8926502298227463,3.845454780062338,3.8578369297361976
3.844911312072665,3.8087787034187977,3.825674503906113,3.85458309892504,3.833528841642436,3.8272504216166414,3.852892477676519,3.8447932108827567,3.7987451736486806,3.8109283225149135
3.7983755374104566,3.7613775522015,3.7794560416554734,3.8072328545681353,3.7868325972554486,3.780471244907072,3.805914786872032,3.798933681970703,3.7530552569476656,3.765641808126344
3.752121526911796,3.7151392951949855,3.733071662995061,3.761691492953885,3.7414895454407295,3.7340854547679534,3.7590373328461055,3.752783688727847,3.707467604226623,3.719060746191812
3.706026970359135,3.670021288860315,3.686882179979917,3.7156003504792183,3.695771500651015,3.688817486887473,3.713214779501851,3.7063248611426056,3.6617476290966287,3.673536106851515
3.661884804127365,3.6254016613042297,3.641559931092488,3.670171740552584,3.6507359968540736,3.644162375676107,3.6677885188287913,3.6611655368113927,3.616737676347399,3.6284100925965928
3.615777940017065,3.581040256584599,3.596407495271991,3.6252916361410863,3.605788446533144,3.599519309983753,3.62300972233284,3.616925506006718,3.573124751093109,3.584321815284722
